-19.059,111.14,77.564,15.347,-6.3135,88.412,71.898,-10.706,-1.0719,67.328,67.607,16.279,-4.6606,114.14,77.668,20.533,-13.585,73.838,72.39,-19.244,20.328,66.08,111.91,8.5672,20.799,82.556,72.844,6.3983,-1.2921,67.526,107.03,20.873,-21.316,112.61,99.982,8.7795
11.184,69.83,78.834,18.896,-1.6018,98.805,88.382,-16.405,12.401,69.18,95.593,1.0039,-10.395,65.791,92.59,-21.812,16.602,107.64,66.285,4.256,-18.946,68.027,100.75,-8.6021,5.2311,102.85,88.568,-20.622,3.4978,78.306,106.45,2.1257,-16.215,84.074,82.529,5.6089
14.971,89.175,83.465,-15.472,14.976,112.11,107.74,-5.4495,-24.46,108.46,90.972,2.6853,-12.751,90.498,70.99,17.487,20.992,111.09,67.069,-21.575,3.16,109.02,107.34,6.2736,5.383,82.097,110.61,-10.146,-2.7627,101.63,72.585,-5.9019,-1.7219,113.92,114.61,-16.44
7.2077,90.754,92.223,21.649,22.29,113.79,106.82,-19.284,-12.211,71.718,67.498,9.5863,-1.5522,108.08,93.345,16.752,-6.8442,100.76,101.85,15.793,-0.93557,111.92,90.029,-7.6098,0.06779,79.343,78.763,-8.193,22.574,104.34,102.14,16.213,15.372,80.399,113.86,10.201
0.13918,82.786,108.58,20.53,17.406,109.35,71.725,-1.8678,11.444,102.8,88.453,-10.406,-7.9005,87.317,82.602,-5.7997,16.966,111.54,65.124,-15.836,19.623,111.11,95.327,17.379,4.0915,102.53,93.498,-20.304,-7.6514,102.86,93.104,18.428,-2.9719,95.877,114.54,-11
6.3849,108.34,105.32,-8.4803,0.56326,106.14,110.17,-2.2239,11.337,86.953,82.104,5.4782,-15.05,92.359,94.624,4.6522,-3.6074,88.565,93.372,23.821,15.396,106.67,109.11,6.1159,15.761,70.227,68.48,-6.4207,-18.469,91.024,96.702,-17.379,18.383,86.32,84.535,15.281
-24.905,83.945,83.649,3.7712,12.063,87.741,66.142,-4.0184,-23.205,93.794,87.111,-13.344,-15.704,65.947,101.32,-20.663,-15.403,81.853,92.62,22.969,7.5961,70.076,76.234,17.218,13.896,83.841,85.713,11.166,-12.8,66.415,108.13,6.3189,5.4018,107.29,93.943,-19.084
13.27,102.87,80.131,15.205,20.292,98.239,66.099,-22.29,-13.354,66.399,97.544,10.556,11.353,97.992,114.04,-11.826,6.7217,75.514,68.437,10.514,11.777,101.76,106.38,-20.877,22.988,68.736,74.572,8.3214,-1.4709,85.895,99.382,-12.809,11.191,89.526,91.135,-2.7566
19.182,108.48,92.626,24.194,14.138,101.71,109.16,5.7287,-17.658,89.134,106.84,9.2399,-9.5655,83.257,95.224,11.524,24.068,82.538,94.283,20.509,-18.073,78.893,97.628,24.602,-8.7619,103.26,106.88,-18.806,22.168,67.873,107.12,-8.3712,16.285,90.116,110.16,-22.682
-15.703,82.014,84.286,6.7856,24.41,95.179,73.49,16.314,-16.06,100.13,78.117,21.798,4.2517,83.322,78.457,20.139,-9.063,79.135,102.8,15.129,11.696,83.171,73.292,-3.1915,-20.073,96.565,113.42,-0.79888,9.0222,81.654,69.432,-2.9385,16.267,110.39,96.927,-3.787
22.261,81.79,92.014,7.5152,1.8654,92.172,86.148,2.2006,20.071,78.083,88.224,-21.437,-24.224,114.64,105.98,2.7444,21.706,99.907,114.28,24.634,13.961,65.596,106.01,7.2274,-3.1087,82.503,80.376,-22.545,-11.575,70.921,99.617,4.3623,5.0503,84.907,112.22,1.8643
18.15,82.07,86.738,20.113,-5.43,77.631,105.33,18.969,7.7797,97.07,106.05,-23.866,15.597,69.608,66.308,-21.001,-5.3594,87.291,111.73,12.047,12.014,113.58,104.1,-18.979,4.0619,97.219,100.76,22.275,-15.324,69.334,103.69,10.575,-1.641,67.692,114.25,-3.4964
-5.4812,90.84,99.758,-10.973,22.69,102.62,110.19,2.8493,16.923,80.628,102.76,22.462,4.6691,98.681,102.92,-8.3427,7.4656,81.328,109.95,-19.826,15.77,108.79,90.853,13.362,-5.3884,110.48,113.79,13.105,-13.753,75.31,102.1,-22.638,-7.397,88.334,81.881,-1.3321
8.5729,101.99,68.004,10.524,-12.535,93.508,71.844,23.511,-19.424,93.492,88.111,-2.9162,-20.026,113.9,82.527,-6.3961,-1.531,88.146,102.89,0.85059,-11.319,107.2,85.258,-0.302,-19.883,65.189,110.17,-18.32,24.556,84.79,96.477,11.331,-8.6271,77.112,102.48,1.0042
19.368,84.337,75.351,12.266,17.299,85.308,94.118,8.3572,-3.4935,89.707,105.05,14.799,-15.856,73.045,91.733,-7.4749,12.109,97.444,112.88,15.348,-17.435,81.215,104.29,-13.445,-1.2035,70.462,93.876,-10.377,-21.599,88.506,82.755,-9.089,7.8145,91.084,106.05,-3.2758
-20.625,80.557,93.717,-13.124,21.306,84.922,90.081,7.3023,23.341,84.39,78.313,10.681,-21.861,75.949,86.479,-6.8595,15.751,87.079,75.277,9.9595,18.939,87.092,114.4,-11.863,-9.6508,107.67,71.108,-1.6901,10.378,109.94,91.592,5.9253,6.8529,110.96,74.465,1.783
17.637,111.68,102.86,-24.416,-13.21,90.627,95.688,-4.7965,21.213,87.393,92.152,-7.7568,9.3506,82.114,114.28,-23.658,13.623,112.46,100.72,-16.388,19.325,92.735,101.06,-0.34115,3.1319,114.65,82.77,11.058,-3.1866,69.969,68.18,-15.502,-5.6096,84.756,88.871,-14.993
-6.3696,79.015,86.081,-22.108,-7.1319,109.86,98.687,-14.964,-7.5175,101.44,97.51,19.156,23.411,92.288,69.197,-8.8484,21.625,83.356,88.992,20.618,-12.423,104.76,96.15,10.899,-16.071,74.566,66.755,-17.981,-0.47404,71.843,69.56,3.2683,11.089,83.029,90.628,-6.4533
-19.204,113.68,92.029,-20.543,9.9293,99.335,90.736,-3.9564,-3.0432,90.054,68.365,2.819,21.45,108.3,89.702,19.556,15.462,92.064,100.53,-23.873,24.321,70.128,66.995,19.707,18.549,103.39,74.744,-12.72,0.6948,81.814,75.188,3.5871,22.81,71.876,89.401,16.93
18.703,103.47,108.53,-8.7552,-24.059,94.33,77.106,-0.78432,10.524,84.539,96.941,-9.401,-21.22,74.851,74.788,20.203,-3.5295,66.79,87.875,-13.123,-24.893,100.39,73.788,-0.34445,18.23,93.767,84.404,6.134,-8.4676,71.134,89.242,-24.872,1.7798,101,92.521,-16.823
15.507,81.203,83.339,-11.476,-11.316,72.793,67.436,4.9854,-23.061,108.18,68.585,-18.376,10.801,67.893,103.15,-6.5081,-24.971,76.816,79.205,2.0057,-3.4918,111.29,77.504,-6.2919,24.315,65.283,103.22,-9.9687,-3.7149,90.25,109.02,-16.306,18.895,112.73,81.045,11.673
16.642,104.83,107.9,8.7447,6.0895,85.649,83.926,-6.6925,-15.618,79.128,83.683,8.417,1.1738,98.122,74.76,20.717,14.092,104.74,98.271,16.526,-20.858,102.16,65.828,-18.654,1.1431,80.758,66.463,7.4102,-16.006,109.14,75.418,12.549,17.012,103.31,113.65,-17.781
12.515,108.37,71.856,2.5644,23.469,72.43,102.19,-17.292,8.9099,95.854,113.48,15.312,14.09,101.32,66.212,-22.644,6.6219,86.004,107.93,12.739,5.8122,87.938,108.39,-1.6915,-7.0728,65.262,79.017,-8.9503,-13.99,106.54,107.77,-18.607,14.558,105.16,107.64,9.5499
-9.0799,88.241,90.021,14.077,15.711,100.56,84.329,3.553,-1.1913,70.31,74.292,-12.033,16.044,71.684,70.062,15.361,-6.3673,85.881,72.188,-14.373,-22.365,76.124,109.1,3.9344,7.5385,108.7,66.717,-6.9133,-1.5775,90.142,109.86,14.229,-1.2823,113.78,100.78,-21.128
20.537,83.255,105.92,0.66902,6.1081,65.286,102.23,14.9,5.0278,95.514,87.839,-1.3477,-4.5611,86.992,103.44,0.95208,-6.4026,68.021,100.44,3.3982,-10.598,100.14,76.437,-1.056,12.854,77.447,93.368,19.074,-3.7885,70.092,85.015,-2.3271,-0.043866,82.371,103.71,-5.3618
-12.235,103.26,97.373,-17.659,16.564,81.177,102.52,18.319,-15.26,112.2,83.337,24.239,0.3266,85.2,77.13,7.5647,-4.131,86.423,91.849,-14.968,9.7009,81.469,104.48,-1.9696,12.818,94.533,67.681,15.914,3.2432,111.27,81.381,8.2414,23.336,88.893,68.621,21.392
0.85941,79.285,81.278,-18.747,-24.663,104.64,100.38,3.1528,19.82,80.937,76.336,5.1475,9.037,70.138,80.417,20.03,-20.954,97.649,112.01,10.393,-18.724,79.342,69.34,15.508,7.5893,70.536,96.064,-6.0128,10.019,100.71,108.09,3.2464,-21.851,88.392,88.026,0.95403
-19.919,83.371,98.038,-4.4193,20.152,89.171,79.094,-13.952,20.551,87.922,100.3,3.6452,0.36338,97.923,88.173,-24.018,-15.727,91.092,93.692,19.463,-21.756,105.49,110.92,-2.3726,-24.41,112.25,96.246,0.74319,-19.369,83.14,111.95,8.1863,-15.328,75.038,76.527,13.476
-22.66,82.499,65.111,20.236,3.2834,112.42,94.692,-1.8121,7.706,87.85,99.846,6.2742,12.373,71.995,68.222,-19.61,18.361,94.99,71.541,9.5123,-9.2682,98.13,109.6,3.6435,-16.007,85.934,113.57,-9.8475,-23.804,72.919,95.085,-6.2,-6.1042,96.123,102.91,-6.9689
4.5735,65.702,103.21,-16.203,-1.0559,103.18,89.053,-24.423,-5.1824,111.29,72.571,24.595,-17.556,108.51,74.86,11.726,21.615,108.48,101.59,5.1188,19.669,94.675,94.322,20.686,-1.4714,78.985,105.23,-17.436,6.3724,88.511,107.66,-21.991,15.388,99.654,81.759,-2.6461
2.6915,101.78,98.106,-19.46,-6.0367,80.756,84.329,19.25,-15.826,97.242,109.39,-17.841,13.617,111.23,106.23,19.011,-23.167,73.34,71.098,-6.0131,10.062,88.494,104.5,-8.9404,16.032,85.052,82.555,-16.162,-7.9461,107.52,105.82,18.718,10.252,104.57,85.095,2.3844
-21.359,104.71,108.33,-17.297,13.338,72.07,85.271,22.645,-12.445,89.782,112.17,23.647,16.174,85.243,86.09,4.2982,-24.587,103.43,75.24,-11.603,-3.1053,101.14,68.036,-24.368,12.958,78.412,85.495,5.3788,10.49,96.436,85.548,-24.961,-17.121,68.729,65.775,-16.045
19.101,72.458,87.229,-16.712,24.32,109.07,72.995,-1.5043,-7.1826,106.28,72.75,9.521,5.2554,90.122,74.964,0.94596,-17.486,113.13,74.855,4.9606,4.5984,85.544,67.809,-16.3,21.011,75.65,76,-21.449,7.1407,78.321,100.21,5.3438,2.859,104.74,99.574,17.89
12.411,89.63,67.813,20.814,17.389,98.52,110.69,0.28251,15.413,83.807,103.3,-15.605,16.245,96.542,102.41,-3.6126,-12.81,106.45,94.68,20.219,14.182,108.55,75.998,16.482,-1.5612,96.725,85.057,-2.2898,-2.6514,106.15,77.657,8.4191,15.017,110.79,88.547,24.432
-12.35,72.379,107.31,-24.867,-10.269,79.793,97.989,14.255,16.958,84.869,104.87,-16.642,10.51,107.22,99.222,22.431,12.651,65.514,77.25,8.8411,0.32372,104.37,94.789,20.719,-3.9664,76.252,109.66,11.098,24.376,73.043,95.196,4.9557,6.6229,110.82,95.605,10.602
-21.033,68.425,67.333,-12.339,6.9931,75.393,99.006,0.85696,15.915,97.906,103.12,-8.9368,1.7213,111.72,94.28,7.0395,-22.128,109.99,107.35,-17.449,0.99966,109.67,69.209,-23.883,15.072,97.663,78.486,-12.563,-21.47,102.79,105.81,12.549,3.6715,76.463,82.466,1.4381
-3.8081,97.862,112.19,21.492,8.9123,92.807,90.401,7.6672,8.4726,67.277,90.251,-23.339,-11.622,83.862,75.822,-4.093,11.138,112.22,65.624,-11.948,-0.32027,92.584,108.04,6.4348,2.7523,91.138,82.118,5.1495,-12.523,71.279,102.72,-3.1633,19.402,73.269,109.63,-14.517
-20.301,91.658,74.028,7.3448,-10.919,69.037,77.979,-10.413,16.051,68.571,66.059,-6.6821,-18.584,99.082,78.966,15.443,-19.64,109.52,81.068,-2.764,-1.4495,74.431,73.187,13.278,13.788,73.732,107.24,19.533,5.7483,113.89,109.54,-21.961,7.7844,76.293,88.777,-1.8006
-18.041,80.657,100.1,13.307,-4.746,107.65,98.51,-1.6722,12.399,107.7,67.631,2.3177,-22.679,84.967,87.783,7.4688,1.6192,85.783,98.655,-11.297,-22.606,103.18,112.95,-17.994,-7.7615,110.01,80.452,17.817,-16.407,83.206,83.961,6.1121,5.3272,112.39,113.6,-19.439
-11.065,96.703,90.633,-17.961,-2.788,80.753,85.582,-4.8847,-23.955,66.106,78.282,-15.363,5.3706,91.052,74.955,-24.602,-4.0579,107.51,69.381,15.989,-14.099,77.378,77.241,-10.189,15.607,69.635,89.351,-1.5826,2.8915,74.805,89.444,18.991,19.298,106.57,72.13,18.28
1.9363,105.25,85.675,14.743,-17.468,70.277,72.759,-5.8422,-24.237,87.84,112.02,-5.826,5.0418,113.67,95.02,13.508,19.067,65.531,88.886,24.03,-12.122,95.59,77.842,20.846,20.128,101.99,87.307,23.959,-5.8469,75.26,107.16,-2.5775,11.929,100.21,65.293,-8.2776
-3.5189,65.986,88.235,22.921,19.689,107.83,96.175,-24.126,-2.856,87.592,97.909,17.682,6.0252,81.617,90.346,-5.4422,2.5861,95.103,103.56,17.736,-22.238,75.791,88.695,-18.817,-6.4357,102.3,85.665,0.28044,-22.158,88.779,65.539,12.784,-5.9255,75.07,73.344,-14.098
2.6777,65.237,93.701,-7.8146,-19.901,105.54,67.606,-2.377,-14.073,75.181,102.1,15.358,-9.0646,104.96,84.626,-11.278,-20.939,67.48,101.53,-12.988,11.394,99.464,90.213,-22.401,10.984,109.12,76.993,-16.332,14.503,93.319,97.834,9.6371,12.685,93.391,67.374,2.1015
-4.7231,104.44,74.124,-22.289,-16.768,77.849,94.229,-10.7,-21.515,75.455,83.326,-22.899,24.712,94.17,85.29,-1.9592,-23.163,103.11,75.1,20.23,22.707,67.706,91.218,-19.069,-8.916,101.56,88.568,-13.548,-14.324,107.32,112.05,-3.9669,-14.642,71.728,68.696,3.4602
4.3034,94.232,110.44,8.0296,17.854,91.887,72.56,21.471,-12.637,102.44,111.59,17.568,18.653,75.95,91.67,-14.17,-6.5919,110.13,109.42,7.8783,16.287,100.42,114.94,-2.0809,-16.295,108.44,102.42,2.3203,-10.813,97.131,66.922,4.813,-16.057,74.278,102.6,-3.7897
3.2762,86.92,78.61,-3.8669,-14.022,114.96,78.572,7.1736,7.1144,76.802,90.879,8.8132,21.462,102.09,100.74,13.56,-13.077,112.99,109.18,4.7637,4.1516,104.67,89.453,-19.488,22.531,72.506,73.545,-14.072,-7.1778,68.831,105.91,12.412,-7.6413,109.28,113.95,18.003
-3.2026,100.88,89.911,-0.31329,14.458,82.811,86.577,8.2885,13.862,106.37,106.08,17.492,-12.135,104.01,112.19,-2.2966,1.6277,90.319,68.524,6.0609,-2.4975,82.874,81.467,-12.532,4.4034,73.853,91.221,-12.089,22.124,97.062,100.99,7.3063,8.5113,84.813,79.02,21.3
-11.643,103.26,69.204,-9.9052,-19.668,78.331,73.486,10.509,5.7638,77.906,69.586,-0.21911,-23.413,85.937,106.28,-14.688,-2.5378,82.609,112.24,0.021669,3.0052,80.232,92.881,-9.1806,-19.195,67.07,81.101,-9.0037,-22.345,108.79,69.949,21.801,-8.3608,77.15,90.591,17.35
7.934,73.826,81.657,-11.381,2.5626,101.39,87.408,-2.6297,-5.3864,82.2,111.44,16.861,6.9319,93.493,78.721,-24.237,-8.4141,91.684,112.63,19.248,-16.318,100.85,75.937,20.519,23.264,105.54,100.95,13.256,14.07,101.49,104.66,20.996,-0.94547,93.159,83.399,14.266
1.7619,98.987,76.892,9.3871,-16.221,75.602,99.525,-24.387,-13.258,104.03,95.525,-12.875,-12.823,91.591,103.02,-0.96765,20.418,75.932,73.019,-17.14,13.683,97.361,88.078,-15.354,9.2398,89.141,112.18,12.401,-19.64,93.799,95.874,12.445,-1.7687,92.059,69.617,-10.075
-23.023,77.343,67.628,21.329,-24.467,110.12,109.51,9.0732,-21.323,113.74,73.712,-5.3838,2.1227,101.2,114.37,-15.861,-12.726,101.42,103.07,1.542,-0.99617,112.61,83.355,20.81,-6.18,108.07,90.044,-0.60147,6.223,81.1,67.421,-15.152,8.465,80.778,80.336,2.2486
-21.621,70.221,114.2,11.857,-13.446,107.79,80.835,11.265,4.6006,110.71,65.546,5.1529,0.84021,69.61,110.75,-1.7511,1.0417,83.843,88.802,-21.162,24.243,68.185,112.9,-18.199,17.417,107.18,77.524,-23.665,-15.17,75.605,105.57,-17.93,23.937,75.931,97.428,-17.291
19.745,73.273,81.91,-3.0911,-23.974,81.482,114.41,-12.175,-8.9552,101.51,93.794,15.897,-9.8267,108.37,73.749,1.615,-7.4522,85.8,71.065,15.271,0.91992,72.248,81.848,9.6199,12.579,92.997,105.67,7.209,-20.016,96.791,70.849,15.587,18.875,101.76,108.39,-9.0841
6.6656,92.489,104,-12.611,-21.614,77.794,77.615,-8.5055,-3.0931,88.202,93.627,-9.6983,-3.6013,73.19,114.64,-1.4725,-2.2644,114.4,92.947,0.76732,-19.882,90.492,103.34,-1.348,2.751,112.12,69.038,-7.7318,24.503,78.959,107.25,-4.5405,0.57695,77.238,107.96,10.742
-11.33,72.208,84.563,-15.405,-21.291,87.773,74.956,0.010872,-14.975,75.921,83.53,18.418,-9.272,106.26,109.23,11.507,-4.0027,96.305,98.184,-7.6088,-19.97,72.357,84.224,18.715,4.5614,65.451,89.459,5.9047,6.8865,100.76,110.38,-12.283,23.238,103.96,101.87,20.319
-15.951,66.936,88.804,1.7909,-21.229,81.345,97.62,-12.846,-7.7864,106.3,90.041,19.205,20.189,67.206,109.85,3.6782,14.381,78.191,76.995,2.1942,-21.449,87.856,75.819,-14.215,-0.2611,82.316,70.061,-5.3503,7.6507,98.584,109.7,8.5012,-23.767,92.752,86.222,14.642
-13.639,104.7,65.559,19.945,-11.866,78.274,110.26,5.9658,-0.82224,80.617,81.178,-11.926,-1.7783,93.162,71.927,5.2416,0.17156,69.807,86.757,-12.605,6.0004,92.671,74.931,-6.1063,-0.12537,114.43,84.289,-5.2037,17.679,101.56,113.36,17.866,2.3582,74.216,69.771,-14.646
-2.324,107.51,77.088,-6.7922,-8.4766,102.96,109.05,-15.879,7.9198,95.505,108.89,17.516,-21.609,111.85,76.294,2.8716,-2.8841,95.851,93.916,19.447,-4.2826,110.32,68.799,5.8918,19.782,113.49,109.09,15.511,-9.1923,101.71,74.058,-1.5872,8.691,97.78,92.719,-21.907
19.036,99.038,65.254,-23.967,1.3306,72.587,110.37,-6.539,-4.6563,107.25,66.472,-16.894,-0.13581,84.882,81.305,-6.3257,-0.13286,87.635,68.573,8.1036,21.945,66.713,72.893,22.729,-23.852,100.5,107.31,-13.387,23.635,81.501,93.073,24.279,2.1234,69.776,91.606,-18.639
10.29,80.025,102.56,17.197,-5.5477,97.669,106.94,-24.156,5.2524,66.129,78.579,-10.516,22.954,113.17,88.596,-12.918,-15.814,89.577,79.837,-22.79,-2.9041,65.759,69.008,-13.471,-15.483,78.428,81.416,-24.876,-11.594,85.463,94.224,17.076,-15.724,91.914,114.01,1.7654
9.2044,65.378,95.232,-20.839,5.9043,100.29,81.41,-24.758,-0.67295,108.23,113.61,5.8099,-10.54,100.72,93.532,-22.703,-4.7994,95.301,82.971,7.2504,9.5403,101.32,75.195,4.1388,-6.8043,102.65,70.009,-16.963,8.3781,106.83,107.6,21.365,-16.994,92.01,112.64,1.7834
17.721,84.649,98.969,-8.5956,18.506,108.97,85.598,-6.8136,4.0639,89.539,65.025,-5.4915,0.90605,111.43,69.048,-20.951,-8.3536,99.227,89.364,9.8384,-13.616,71.399,81.314,-17.276,-6.0766,107.34,110.88,24.722,20.272,107.26,79.44,0.92719,10.174,73.021,90.243,15.472
-5.3257,112.81,102.78,18.264,7.6198,68.793,99.589,6.5725,1.2953,73.189,101.41,-3.4763,-7.6127,104.73,90.385,11.448,-1.028,99.713,101.32,-23.848,0.59445,80.689,73.141,-20.962,14.028,84.79,103.12,13.2,-5.5469,89.061,101.44,-22.677,9.0937,95.64,65.146,12.909
-2.3662,99.668,91.927,4.8897,-5.0985,71.781,91.395,-11.062,-5.4753,79.084,113.84,-14.526,-24.627,78.153,86.717,1.9903,-4.2108,105.14,104.44,-18.523,-3.3392,98.875,91.638,19.961,-21.852,93.235,98.082,-4.5918,9.3551,95.079,107.52,7.6315,-18.806,83.268,97.608,16.618
-3.1665,84.686,110.93,-1.565,-8.4333,94.675,79.525,17.494,-21.11,112.35,72.296,-13.395,11.355,110.79,73.932,2.7214,0.38952,68.404,111.75,-3.5575,1.1796,72.233,88.094,-6.6115,13.188,81.323,74.373,-9.3728,-24.741,108.13,89.644,-23.401,14.094,80.366,87.89,17.355
-5.9325,76.731,110.02,24.996,11.537,91.381,105.38,-8.8677,-5.8485,106,108.71,14.126,11.582,80.186,74.883,-5.7999,-8.7875,111.93,83.28,6.9373,-12.277,76.941,90.281,22.401,11.866,95.108,86.903,24.533,-3.3209,83.965,80.854,-5.0312,12.68,93.972,74.302,-24.891
8.1067,107.14,74.683,11.863,-1.3765,87.932,82.651,15.99,13.427,97.375,90.319,19.364,9.1694,81.561,66.47,19.793,23.273,78.516,103.31,16.216,-5.5587,73.339,109.14,-18.523,20.931,97.032,101.9,10.791,14.485,75.063,72.373,18.446,-7.2933,70.097,101.95,-20.372
21.456,88.275,94.31,-0.92605,2.7725,96.976,72.517,23.17,7.0888,112.74,103.42,23.733,20.796,108.57,76.317,12.831,20.576,103.64,95.524,10.933,-16.91,112.47,110.22,0.54028,17.189,77.87,80.423,16.497,-15.369,97.609,68.954,-19.243,-6.3743,99.811,81.526,-19.554
-18.889,72.675,65.382,-7.7035,-23.569,72.577,67.176,-6.2155,14.354,84.185,76.506,10.314,17.748,90.944,68.646,3.3292,10.073,78.876,70.667,-20.426,-14.239,69.72,73.744,-3.7092,12.485,104.48,112.06,15.648,10.651,95.353,109.03,15.3,-13.283,74.614,102.12,-10.123
4.4685,67.279,108.85,2.9226,9.4196,85.326,82.04,13.087,10.52,79.991,67.332,-10.931,7.6014,104.8,90.148,-19.365,-6.9007,86.262,81.131,18.21,-9.86,103.89,99.468,-11.763,-1.5523,87.001,68.215,-24.68,-19.566,73.52,108.62,11.044,2.4446,83.455,111.39,-19.868
4.3071,96.88,91.139,-10.833,4.4538,104.44,97.03,12.613,23.882,76.991,109.13,17.41,-24.54,109.67,102.02,-0.25183,21.722,74.509,89.007,10.731,-0.002787,75.104,112.04,-6.3804,-12.491,85.372,110.98,-5.1911,-22.959,103.74,66.559,17.802,-14.358,98.583,71.656,-20.508
22.472,95.102,87.623,-7.2661,-10.631,96.046,80.764,19.051,-10.942,77.48,104.42,8.3049,-18.985,89.286,100.29,16.783,-12.921,112.91,81.701,-10.996,19.61,65.594,114.42,7.0703,10.811,87.239,101.35,-10.901,-2.662,80.612,71.351,-9.0219,23.297,100.55,106.68,-15.021
-24.642,66.166,89.227,-15.285,7.7996,91.12,110.78,-12.983,-15.377,96.375,68.752,-18.384,-24.593,84.245,82.832,-14.331,24.465,104.58,75.779,-20.501,-6.7318,103.52,88.487,21.937,14.402,69.518,113.3,15.527,23.933,92.857,103.99,-15.402,-14.478,101.63,77.285,-6.7027
-12.397,98.691,113.39,-9.6588,-0.31308,110.2,69.798,15.35,22.695,73.054,112.71,8.6301,-4.5156,105.06,107.68,-6.1044,-16.679,75.064,111.43,14.271,-2.2287,66.498,89.855,-17.325,-8.7004,94.688,78.622,2.6247,-14.324,83.506,105.25,-10.653,-22.884,112.07,107.18,-7.0497
20.871,109.49,67.506,15.299,-0.40221,72.999,81.505,-15.188,18.584,93.156,100.86,-13.804,18.446,110.09,103.82,-16.745,18.295,96.865,84.342,-24.196,-5.6316,108.69,104.65,-10.387,-18.533,65.92,87.511,2.4791,-22.081,78.024,92.694,24.333,-6.1324,98.048,111.34,-18.585
-3.8886,69.265,83.745,-18.094,21.789,114.71,106.69,-4.6177,-13.467,82.261,79.919,13.585,5.6282,99.857,94.86,15.644,-12.669,69.756,67.8,17.425,16.275,111.57,108.1,-5.0938,-19.095,102.62,105.17,-1.1313,0.20397,90.277,79.746,6.7354,-10.758,82.171,95.594,-21.179
-12.761,71.005,95.574,17.611,9.4198,91.511,86.123,15.423,1.9212,91.28,70.946,-12.468,16.466,73.239,84.508,8.1716,-13.937,65.324,111.95,-2.8008,-9.2872,75.959,100.6,-18.049,9.6968,90.229,110.72,20.502,22.965,66.887,97.141,-4.0163,-16.028,89.166,84.943,-1.1928
3.3822,104.79,110.58,10.254,21.923,96.089,92.667,-10.27,3.5601,112.89,71.192,9.283,16.229,111.62,81.584,1.978,12.983,88.635,87.478,-23.706,-0.79591,86.056,107.55,2.3969,24.922,84.82,94.429,1.4382,-3.4549,88.101,85.449,-20.133,-15.573,87.689,89.9,19.872
-8.8167,68.207,65.938,-21.765,18.571,108.12,109.6,2.1196,17.712,89.492,87.496,22.874,-2.0589,85.86,85.246,14.207,4.6701,105.68,79.353,4.8791,8.4238,111.41,89.382,3.743,21.006,67.555,103.53,-20.909,-6.9869,97.121,65.922,-6.5152,4.6791,109.21,93.001,1.7274
19.434,73.439,86.876,20.256,-4.8324,94.577,72.093,13.864,2.7993,81.828,113.08,22.309,-2.1893,112.25,101.2,10.832,16.023,94.621,68.645,6.3957,24.093,82.544,75.957,23.494,23.42,70.117,101.52,-1.0829,-19.864,71.874,66.655,-15.613,23.833,108.07,96.586,-6.2376
12.431,114.58,103.29,21.132,-15.535,100.14,98.082,-3.7093,14.868,76.801,77.868,-12.705,0.89407,67.344,65.488,-10.058,14.525,66.495,87.369,9.7994,1.0228,80.754,68.042,-4.4937,24.539,74.536,114.18,-10.005,13.719,111.38,110.3,9.5391,-14.575,90.297,75.1,-15.894
-12.925,73.56,102.44,10.21,10.239,96.078,98.753,-13.116,16.126,112.39,79.527,-23.325,-7.2378,104.4,102.17,6.364,4.8016,96.506,94.939,-10.759,-15.976,101.69,84.227,-21.138,12.518,69.69,74.672,-23.884,-19.404,103.76,109.85,-17.301,15.825,79.534,77.038,-2.5219
9.6236,91.824,85.916,-9.2047,-18.667,80.137,76.955,-0.51797,-8.0429,69.125,66.563,-12.071,4.2049,85.583,80.407,-0.31658,20.637,99.579,110.24,-6.6529,19.665,101.48,109.72,6.2219,-16.785,95.997,88.984,-20.695,-2.0651,98.279,89.181,-1.1057,-7.1578,77.719,83.617,-10.264
13.529,90.53,97.379,-13.878,2.7295,108.42,71.964,10.763,6.3319,113.61,109.85,19.655,10.452,93.236,96.875,2.6689,-1.354,90.399,106.09,-15.832,-23.076,70.784,92.17,-24.656,5.1353,86.667,98.876,0.46883,0.39891,68.451,92.378,-17.969,-12.894,94.022,84.648,1.7686
-8.8122,107.35,73.68,-22.739,-19.632,113.7,106.78,14.528,8.4184,75.888,101.31,-1.1462,-21.419,107.52,101.37,23.768,-24.58,108.67,75.94,22.239,17.112,103.02,81.031,3.1608,-12.913,103.02,112.77,17.308,7.3223,73.643,89.666,-21.094,6.3039,114.96,78.991,0.16869
15.037,110.84,107.57,12.087,24.843,88.551,81.923,-14.102,0.92196,90.856,67.898,11.632,-0.66626,99.792,112.61,24.451,8.0002,77.097,66.986,2.7727,0.89488,93.194,85.178,17.131,-1.8136,66.564,105.01,-16.748,6.3993,110.35,68.891,-0.95335,-9.6361,73.1,80.534,-11.223
-4.6,109.56,93.387,13.623,18.976,75.21,74.14,-20.197,-14.252,101.8,78.582,19.836,17.773,93.033,68.142,4.6708,-24.349,104.52,72.193,9.0903,20.795,105.81,71.227,3.0794,13.312,112.37,67.014,11.359,-20.744,103.21,83.319,15.261,7.7005,108.12,73.404,-15.792
